,time,value_air,value_socket,value_light,total
0,2015-08-04 00:00:00,2.0625,0.23046875,0.1796875,2.47265625
1,2015-08-04 00:15:00,2.1875,0.2734375,0.1640625,2.625
2,2015-08-04 00:30:00,1.9375,0.1796875,0.125,2.2421875
3,2015-08-04 00:45:00,1.0,0.1484375,0.09375,1.2421875
4,2015-08-04 01:00:00,0.9375,0.140625,0.09375,1.171875
5,2015-08-04 01:15:00,0.9375,0.18359375,0.0625,1.18359375
6,2015-08-04 01:30:00,1.0625,0.09765625,0.0546875,1.21484375
7,2015-08-04 01:45:00,1.125,0.12109375,0.0546875,1.30078125
8,2015-08-04 02:00:00,0.9375,0.1640625,0.0625,1.1640625
9,2015-08-04 02:15:00,1.0,0.09375,0.0546875,1.1484375
10,2015-08-04 02:30:00,0.96875,0.1328125,0.0546875,1.15625
11,2015-08-04 02:45:00,1.03125,0.125,0.0625,1.21875
12,2015-08-04 03:00:00,1.0625,0.15625,0.0625,1.28125
13,2015-08-04 03:15:00,1.03125,0.16015625,0.046875,1.23828125
14,2015-08-04 03:30:00,0.90625,0.14453125,0.0546875,1.10546875
15,2015-08-04 03:45:00,1.0,0.1484375,0.0703125,1.21875
16,2015-08-04 04:00:00,0.9375,0.109375,0.0546875,1.1015625
17,2015-08-04 04:15:00,1.09375,0.1640625,0.0546875,1.3125
18,2015-08-04 04:30:00,1.03125,0.1171875,0.0625,1.2109375
19,2015-08-04 04:45:00,0.96875,0.1171875,0.046875,1.1328125
20,2015-08-04 05:00:00,0.96875,0.1171875,0.0625,1.1484375
21,2015-08-04 05:15:00,0.96875,0.1328125,0.0625,1.1640625
22,2015-08-04 05:30:00,0.90625,0.13671875,0.046875,1.08984375
23,2015-08-04 05:45:00,1.0625,0.32421875,0.0625,1.44921875
24,2015-08-04 06:00:00,1.0,0.30859375,0.0546875,1.36328125
25,2015-08-04 06:15:00,1.0,0.32421875,0.0390625,1.36328125
26,2015-08-04 06:30:00,1.0,0.3359375,0.046875,1.3828125
27,2015-08-04 06:45:00,1.03125,0.2265625,0.046875,1.3046875
28,2015-08-04 07:00:00,0.90625,0.265625,0.0625,1.234375
29,2015-08-04 07:15:00,1.0,0.24609375,0.078125,1.32421875
30,2015-08-04 07:30:00,0.9375,0.21484375,0.15625,1.30859375
31,2015-08-04 07:45:00,1.0625,0.34765625,0.53125,1.94140625
32,2015-08-04 08:00:00,2.125,0.2578125,0.09375,2.4765625
33,2015-08-04 08:15:00,2.46875,0.30078125,0.125,2.89453125
34,2015-08-04 08:30:00,2.40625,0.33203125,0.1953125,2.93359375
35,2015-08-04 08:45:00,2.40625,0.30859375,0.1875,2.90234375
36,2015-08-04 09:00:00,2.5625,0.359375,0.2890625,3.2109375
37,2015-08-04 09:15:00,2.84375,0.31640625,0.625,3.78515625
38,2015-08-04 09:30:00,2.78125,0.3828125,0.34375,3.5078125
39,2015-08-04 09:45:00,2.8125,0.20703125,0.296875,3.31640625
40,2015-08-04 10:00:00,7.84375,0.3359375,0.3203125,8.5
41,2015-08-04 10:15:00,13.0,0.3203125,0.359375,13.6796875
42,2015-08-04 10:30:00,12.6875,0.25,0.375,13.3125
43,2015-08-04 10:45:00,12.09375,0.328125,0.3828125,12.8046875
44,2015-08-04 11:00:00,12.65625,0.3671875,0.390625,13.4140625
45,2015-08-04 11:15:00,13.75,0.328125,0.390625,14.46875
46,2015-08-04 11:30:00,13.78125,0.35546875,0.390625,14.52734375
47,2015-08-04 11:45:00,14.03125,0.3671875,0.375,14.7734375
48,2015-08-04 12:00:00,15.125,0.38671875,0.390625,15.90234375
49,2015-08-04 12:15:00,14.125,0.30078125,0.3984375,14.82421875
50,2015-08-04 12:30:00,14.0625,0.390625,0.4609375,14.9140625
51,2015-08-04 12:45:00,14.1875,0.29296875,0.46875,14.94921875
52,2015-08-04 13:00:00,13.8125,0.3671875,0.46875,14.6484375
53,2015-08-04 13:15:00,13.8125,0.30859375,0.3984375,14.51953125
54,2015-08-04 13:30:00,13.875,0.328125,0.4609375,14.6640625
55,2015-08-04 13:45:00,13.75,0.19921875,0.40625,14.35546875
56,2015-08-04 14:00:00,13.9375,0.16796875,0.453125,14.55859375
57,2015-08-04 14:15:00,17.34375,0.16796875,0.4140625,17.92578125
58,2015-08-04 14:30:00,13.96875,0.1953125,0.390625,14.5546875
59,2015-08-04 14:45:00,7.4375,0.16796875,0.3359375,7.94140625
60,2015-08-04 15:00:00,10.4375,0.20703125,0.328125,10.97265625
61,2015-08-04 15:15:00,4.125,0.2890625,0.328125,4.7421875
62,2015-08-04 15:30:00,4.375,0.31640625,0.34375,5.03515625
63,2015-08-04 15:45:00,4.90625,0.359375,0.3828125,5.6484375
64,2015-08-04 16:00:00,4.71875,0.2265625,0.3984375,5.34375
65,2015-08-04 16:15:00,4.5625,0.35546875,0.3984375,5.31640625
66,2015-08-04 16:30:00,4.1875,0.33203125,0.34375,4.86328125
67,2015-08-04 16:45:00,4.5625,0.34765625,0.390625,5.30078125
68,2015-08-04 17:00:00,6.75,0.3359375,0.4921875,7.578125
69,2015-08-04 17:15:00,6.875,0.26171875,0.46875,7.60546875
70,2015-08-04 17:30:00,9.125,0.3984375,0.359375,9.8828125
71,2015-08-04 17:45:00,6.0625,0.2109375,0.296875,6.5703125
72,2015-08-04 18:00:00,3.125,0.22265625,0.3125,3.66015625
73,2015-08-04 18:15:00,1.90625,0.36328125,0.3515625,2.62109375
74,2015-08-04 18:30:00,1.53125,0.33203125,0.2578125,2.12109375
75,2015-08-04 18:45:00,1.3125,0.26953125,0.234375,1.81640625
76,2015-08-04 19:00:00,1.5,0.29296875,0.1796875,1.97265625
77,2015-08-04 19:15:00,1.6875,0.30078125,0.1875,2.17578125
78,2015-08-04 19:30:00,1.5,0.27734375,0.2421875,2.01953125
79,2015-08-04 19:45:00,1.375,0.328125,0.2421875,1.9453125
80,2015-08-04 20:00:00,1.1875,0.25390625,0.1640625,1.60546875
81,2015-08-04 20:15:00,1.375,0.33984375,0.1796875,1.89453125
82,2015-08-04 20:30:00,1.1875,0.18359375,0.1640625,1.53515625
83,2015-08-04 20:45:00,1.21875,0.28515625,0.140625,1.64453125
84,2015-08-04 21:00:00,1.28125,0.1875,0.1171875,1.5859375
85,2015-08-04 21:15:00,1.28125,0.23828125,0.0703125,1.58984375
86,2015-08-04 21:30:00,1.21875,0.24609375,0.0625,1.52734375
87,2015-08-04 21:45:00,1.1875,0.16796875,0.0546875,1.41015625
88,2015-08-04 22:00:00,1.3125,0.26171875,0.0546875,1.62890625
89,2015-08-04 22:15:00,1.1875,0.16796875,0.0546875,1.41015625
90,2015-08-04 22:30:00,1.28125,0.27734375,0.0625,1.62109375
91,2015-08-04 22:45:00,1.21875,0.17578125,0.0546875,1.44921875
92,2015-08-04 23:00:00,1.3125,0.28515625,0.0546875,1.65234375
93,2015-08-04 23:15:00,1.1875,0.1328125,0.0546875,1.375
94,2015-08-04 23:30:00,1.1875,0.265625,0.0625,1.515625
95,2015-08-04 23:45:00,1.3125,0.16796875,0.0546875,1.53515625
96,2015-08-05 00:00:00,1.15625,0.19921875,0.0703125,1.42578125
97,2015-08-05 00:15:00,1.21875,0.25,0.0625,1.53125
98,2015-08-05 00:30:00,1.1875,0.109375,0.0546875,1.3515625
99,2015-08-05 00:45:00,1.1875,0.125,0.0546875,1.3671875
100,2015-08-05 01:00:00,1.21875,0.1328125,0.046875,1.3984375
101,2015-08-05 01:15:00,1.125,0.125,0.0625,1.3125
102,2015-08-05 01:30:00,1.28125,0.1171875,0.0625,1.4609375
103,2015-08-05 01:45:00,1.0625,0.1328125,0.0546875,1.25
104,2015-08-05 02:00:00,1.34375,0.1171875,0.0546875,1.515625
105,2015-08-05 02:15:00,1.09375,0.109375,0.0625,1.265625
106,2015-08-05 02:30:00,1.25,0.1328125,0.0546875,1.4375
107,2015-08-05 02:45:00,1.125,0.09765625,0.0546875,1.27734375
108,2015-08-05 03:00:00,1.125,0.1015625,0.0625,1.2890625
109,2015-08-05 03:15:00,1.25,0.11328125,0.0546875,1.41796875
110,2015-08-05 03:30:00,1.0625,0.09375,0.0546875,1.2109375
111,2015-08-05 03:45:00,1.28125,0.09765625,0.0625,1.44140625
112,2015-08-05 04:00:00,1.125,0.11328125,0.0546875,1.29296875
113,2015-08-05 04:15:00,1.1875,0.09375,0.0546875,1.3359375
114,2015-08-05 04:30:00,1.15625,0.1171875,0.0625,1.3359375
115,2015-08-05 04:45:00,1.09375,0.12890625,0.0625,1.28515625
116,2015-08-05 05:00:00,1.21875,0.1171875,0.046875,1.3828125
117,2015-08-05 05:15:00,1.0625,0.109375,0.0625,1.234375
118,2015-08-05 05:30:00,1.1875,0.13671875,0.0625,1.38671875
119,2015-08-05 05:45:00,1.1875,0.25,0.0546875,1.4921875
120,2015-08-05 06:00:00,1.03125,0.265625,0.0390625,1.3359375
121,2015-08-05 06:15:00,1.28125,0.28515625,0.046875,1.61328125
122,2015-08-05 06:30:00,1.0625,0.24609375,0.0390625,1.34765625
123,2015-08-05 06:45:00,1.125,0.19921875,0.1015625,1.42578125
124,2015-08-05 07:00:00,1.25,0.30078125,0.171875,1.72265625
125,2015-08-05 07:15:00,1.0625,0.20703125,0.171875,1.44140625
126,2015-08-05 07:30:00,1.28125,0.23828125,0.1875,1.70703125
127,2015-08-05 07:45:00,1.28125,0.375,0.1953125,1.8515625
128,2015-08-05 08:00:00,1.1875,0.2890625,0.21875,1.6953125
129,2015-08-05 08:15:00,1.125,0.36328125,0.2421875,1.73046875
130,2015-08-05 08:30:00,6.125,0.28515625,0.21875,6.62890625
131,2015-08-05 08:45:00,12.09375,0.390625,0.328125,12.8125
132,2015-08-05 09:00:00,12.09375,0.66796875,0.921875,13.68359375
133,2015-08-05 09:15:00,12.1875,0.953125,1.0859375,14.2265625
134,2015-08-05 09:30:00,12.0625,1.08203125,1.1015625,14.24609375
135,2015-08-05 09:45:00,9.5625,0.84375,1.21875,11.625
136,2015-08-05 10:00:00,9.4375,0.7734375,1.3125,11.5234375
137,2015-08-05 10:15:00,9.21875,0.8359375,1.25,11.3046875
138,2015-08-05 10:30:00,12.59375,0.8828125,1.3671875,14.84375
139,2015-08-05 10:45:00,14.28125,0.765625,1.3671875,16.4140625
140,2015-08-05 11:00:00,14.84375,0.87109375,1.4375,17.15234375
141,2015-08-05 11:15:00,16.84375,0.71484375,1.5078125,19.06640625
142,2015-08-05 11:30:00,15.625,0.77734375,1.640625,18.04296875
143,2015-08-05 11:45:00,19.0,0.80078125,3.1171875,22.91796875
144,2015-08-05 12:00:00,20.53125,0.85546875,5.109375,26.49609375
145,2015-08-05 12:15:00,21.3125,0.828125,4.390625,26.53125
146,2015-08-05 12:30:00,17.6875,0.7421875,1.234375,19.6640625
147,2015-08-05 12:45:00,16.375,0.7265625,0.796875,17.8984375
148,2015-08-05 13:00:00,15.84375,0.765625,1.96875,18.578125
149,2015-08-05 13:15:00,18.53125,0.69921875,1.640625,20.87109375
150,2015-08-05 13:30:00,19.34375,0.65625,1.6171875,21.6171875
151,2015-08-05 13:45:00,19.21875,0.58203125,1.59375,21.39453125
152,2015-08-05 14:00:00,19.3125,0.5859375,1.5859375,21.484375
153,2015-08-05 14:15:00,17.625,0.58203125,4.21875,22.42578125
154,2015-08-05 14:30:00,15.4375,0.66796875,1.671875,17.77734375
155,2015-08-05 14:45:00,15.8125,0.73828125,1.640625,18.19140625
156,2015-08-05 15:00:00,13.5,0.76953125,1.6640625,15.93359375
157,2015-08-05 15:15:00,10.3125,0.7265625,1.65625,12.6953125
158,2015-08-05 15:30:00,11.3125,0.81640625,1.5390625,13.66796875
159,2015-08-05 15:45:00,11.71875,0.80859375,1.4375,13.96484375
160,2015-08-05 16:00:00,12.4375,0.84765625,1.359375,14.64453125
161,2015-08-05 16:15:00,13.375,0.890625,1.3828125,15.6484375
162,2015-08-05 16:30:00,11.21875,0.9921875,1.3515625,13.5625
163,2015-08-05 16:45:00,13.875,0.7890625,1.3671875,16.03125
164,2015-08-05 17:00:00,18.875,0.7890625,1.3515625,21.015625
165,2015-08-05 17:15:00,17.0625,0.75,1.3359375,19.1484375
166,2015-08-05 17:30:00,17.0625,0.6328125,1.328125,19.0234375
167,2015-08-05 17:45:00,15.875,0.41796875,1.3046875,17.59765625
168,2015-08-05 18:00:00,11.6875,0.390625,1.9609375,14.0390625
169,2015-08-05 18:15:00,11.4375,0.44921875,4.4921875,16.37890625
170,2015-08-05 18:30:00,8.875,0.34375,2.453125,11.671875
171,2015-08-05 18:45:00,6.3125,0.375,0.8984375,7.5859375
172,2015-08-05 19:00:00,3.8125,0.375,0.828125,5.015625
173,2015-08-05 19:15:00,2.65625,0.328125,0.8046875,3.7890625
174,2015-08-05 19:30:00,2.71875,0.41796875,0.7734375,3.91015625
175,2015-08-05 19:45:00,2.5,0.2421875,0.5625,3.3046875
176,2015-08-05 20:00:00,2.4375,0.3828125,0.5078125,3.328125
177,2015-08-05 20:15:00,2.53125,0.30859375,0.515625,3.35546875
178,2015-08-05 20:30:00,2.71875,0.3515625,0.5,3.5703125
179,2015-08-05 20:45:00,2.4375,0.37109375,0.5234375,3.33203125
180,2015-08-05 21:00:00,2.4375,0.29296875,0.3671875,3.09765625
181,2015-08-05 21:15:00,1.3125,0.359375,0.1953125,1.8671875
182,2015-08-05 21:30:00,1.25,0.28125,0.2265625,1.7578125
183,2015-08-05 21:45:00,1.125,0.359375,0.1640625,1.6484375
184,2015-08-05 22:00:00,1.1875,0.234375,0.1328125,1.5546875
185,2015-08-05 22:15:00,1.25,0.35546875,0.15625,1.76171875
186,2015-08-05 22:30:00,1.125,0.22265625,0.140625,1.48828125
187,2015-08-05 22:45:00,1.0625,0.375,0.1328125,1.5703125
188,2015-08-05 23:00:00,1.125,0.2890625,0.1328125,1.546875
189,2015-08-05 23:15:00,1.75,0.31640625,0.171875,2.23828125
190,2015-08-05 23:30:00,5.5,0.2890625,0.34375,6.1328125
191,2015-08-05 23:45:00,5.3125,0.2734375,0.328125,5.9140625
192,2015-08-06 00:00:00,5.25,0.34765625,0.3515625,5.94921875
193,2015-08-06 00:15:00,5.0,0.25,0.3515625,5.6015625
194,2015-08-06 00:30:00,2.9375,0.34375,0.2421875,3.5234375
195,2015-08-06 00:45:00,1.0625,0.17578125,0.1171875,1.35546875
196,2015-08-06 01:00:00,1.0625,0.20703125,0.1171875,1.38671875
197,2015-08-06 01:15:00,1.125,0.1875,0.109375,1.421875
198,2015-08-06 01:30:00,1.0,0.15625,0.09375,1.25
199,2015-08-06 01:45:00,1.125,0.2109375,0.09375,1.4296875
200,2015-08-06 02:00:00,1.0625,0.15625,0.109375,1.328125
201,2015-08-06 02:15:00,1.0,0.19140625,0.09375,1.28515625
202,2015-08-06 02:30:00,1.0625,0.21484375,0.1015625,1.37890625
203,2015-08-06 02:45:00,1.0625,0.19140625,0.1015625,1.35546875
204,2015-08-06 03:00:00,1.0625,0.19140625,0.109375,1.36328125
205,2015-08-06 03:15:00,1.1875,0.19140625,0.109375,1.48828125
206,2015-08-06 03:30:00,1.0625,0.140625,0.109375,1.3125
207,2015-08-06 03:45:00,1.0625,0.16796875,0.109375,1.33984375
208,2015-08-06 04:00:00,1.03125,0.19921875,0.109375,1.33984375
209,2015-08-06 04:15:00,1.03125,0.16015625,0.09375,1.28515625
210,2015-08-06 04:30:00,1.0,0.203125,0.1015625,1.3046875
211,2015-08-06 04:45:00,1.125,0.1953125,0.1015625,1.421875
212,2015-08-06 05:00:00,1.09375,0.17578125,0.09375,1.36328125
213,2015-08-06 05:15:00,1.09375,0.19140625,0.1171875,1.40234375
214,2015-08-06 05:30:00,1.0,0.1875,0.078125,1.265625
215,2015-08-06 05:45:00,1.03125,0.38671875,0.078125,1.49609375
216,2015-08-06 06:00:00,1.09375,0.390625,0.09375,1.578125
217,2015-08-06 06:15:00,1.15625,0.328125,0.0859375,1.5703125
218,2015-08-06 06:30:00,1.09375,0.25,0.0859375,1.4296875
219,2015-08-06 06:45:00,1.0625,0.4140625,0.1015625,1.578125
220,2015-08-06 07:00:00,1.0625,0.28515625,0.171875,1.51953125
221,2015-08-06 07:15:00,1.25,0.4296875,0.2109375,1.890625
222,2015-08-06 07:30:00,1.0625,0.3828125,0.21875,1.6640625
223,2015-08-06 07:45:00,1.03125,0.3671875,0.265625,1.6640625
224,2015-08-06 08:00:00,1.15625,0.3828125,0.28125,1.8203125
225,2015-08-06 08:15:00,1.1875,0.4609375,0.2890625,1.9375
226,2015-08-06 08:30:00,2.40625,0.50390625,0.3125,3.22265625
227,2015-08-06 08:45:00,8.5625,0.3671875,0.515625,9.4453125
228,2015-08-06 09:00:00,9.0625,0.71484375,0.828125,10.60546875
229,2015-08-06 09:15:00,10.53125,1.09765625,1.140625,12.76953125
230,2015-08-06 09:30:00,11.25,1.01953125,1.09375,13.36328125
231,2015-08-06 09:45:00,10.78125,0.8828125,1.1015625,12.765625
232,2015-08-06 10:00:00,10.90625,0.8671875,1.1796875,12.953125
233,2015-08-06 10:15:00,11.25,0.85546875,1.1640625,13.26953125
234,2015-08-06 10:30:00,11.625,0.921875,1.609375,14.15625
235,2015-08-06 10:45:00,13.0625,0.97265625,4.6171875,18.65234375
236,2015-08-06 11:00:00,17.3125,0.859375,4.6171875,22.7890625
237,2015-08-06 11:15:00,16.875,0.79296875,4.6484375,22.31640625
238,2015-08-06 11:30:00,19.5,0.7421875,5.03125,25.2734375
239,2015-08-06 11:45:00,20.4375,0.85546875,5.0859375,26.37890625
240,2015-08-06 12:00:00,21.375,0.81640625,5.203125,27.39453125
241,2015-08-06 12:15:00,20.8125,0.9140625,3.5,25.2265625
242,2015-08-06 12:30:00,20.5,0.79296875,1.453125,22.74609375
243,2015-08-06 12:45:00,19.75,0.79296875,0.828125,21.37109375
244,2015-08-06 13:00:00,16.84375,0.76953125,1.265625,18.87890625
245,2015-08-06 13:15:00,13.40625,0.8125,1.53125,15.75
246,2015-08-06 13:30:00,14.125,0.84765625,1.703125,16.67578125
247,2015-08-06 13:45:00,13.875,0.80078125,1.6796875,16.35546875
248,2015-08-06 14:00:00,14.5,0.69921875,1.6015625,16.80078125
249,2015-08-06 14:15:00,15.875,0.65234375,1.5,18.02734375
250,2015-08-06 14:30:00,16.8125,0.76953125,1.5625,19.14453125
251,2015-08-06 14:45:00,16.5625,0.7734375,1.6015625,18.9375
252,2015-08-06 15:00:00,15.21875,0.85546875,1.5703125,17.64453125
253,2015-08-06 15:15:00,14.96875,0.890625,1.4765625,17.3359375
254,2015-08-06 15:30:00,13.75,0.8125,1.4296875,15.9921875
255,2015-08-06 15:45:00,14.90625,0.8671875,1.46875,17.2421875
256,2015-08-06 16:00:00,14.84375,0.96484375,1.46875,17.27734375
257,2015-08-06 16:15:00,14.8125,0.80078125,1.3828125,16.99609375
258,2015-08-06 16:30:00,15.0625,0.8671875,1.3984375,17.328125
259,2015-08-06 16:45:00,13.875,0.796875,1.421875,16.09375
260,2015-08-06 17:00:00,16.40625,0.83984375,1.3515625,18.59765625
261,2015-08-06 17:15:00,19.3125,0.74609375,1.28125,21.33984375
262,2015-08-06 17:30:00,16.53125,0.66015625,1.2734375,18.46484375
263,2015-08-06 17:45:00,12.875,0.50390625,1.46875,14.84765625
264,2015-08-06 18:00:00,11.34375,0.5,1.4765625,13.3203125
265,2015-08-06 18:15:00,11.21875,0.609375,1.546875,13.375
266,2015-08-06 18:30:00,10.625,0.52734375,1.5546875,12.70703125
267,2015-08-06 18:45:00,7.8125,0.43359375,1.5390625,9.78515625
268,2015-08-06 19:00:00,7.78125,0.44140625,1.4375,9.66015625
269,2015-08-06 19:15:00,7.28125,0.375,1.2734375,8.9296875
270,2015-08-06 19:30:00,7.09375,0.41796875,0.9921875,8.50390625
271,2015-08-06 19:45:00,5.9375,0.3203125,0.8671875,7.125
272,2015-08-06 20:00:00,3.4375,0.41796875,0.4375,4.29296875
273,2015-08-06 20:15:00,4.0,0.26953125,0.4140625,4.68359375
274,2015-08-06 20:30:00,4.03125,0.32421875,0.40625,4.76171875
275,2015-08-06 20:45:00,3.9375,0.28515625,0.359375,4.58203125
276,2015-08-06 21:00:00,2.6875,0.3203125,0.3203125,3.328125
277,2015-08-06 21:15:00,2.1875,0.30078125,0.296875,2.78515625
278,2015-08-06 21:30:00,1.1875,0.3671875,0.3125,1.8671875
279,2015-08-06 21:45:00,1.25,0.3125,0.2734375,1.8359375
280,2015-08-06 22:00:00,1.25,0.25390625,0.2578125,1.76171875
281,2015-08-06 22:15:00,1.125,0.2734375,0.2578125,1.65625
282,2015-08-06 22:30:00,1.28125,0.3046875,0.2421875,1.828125
283,2015-08-06 22:45:00,1.09375,0.2421875,0.25,1.5859375
284,2015-08-06 23:00:00,1.1875,0.31640625,0.234375,1.73828125
285,2015-08-06 23:15:00,1.125,0.24609375,0.2578125,1.62890625
286,2015-08-06 23:30:00,1.09375,0.3203125,0.234375,1.6484375
287,2015-08-06 23:45:00,5.03125,0.2734375,0.3359375,5.640625
288,2015-08-07 00:00:00,5.375,0.3671875,0.421875,6.1640625
289,2015-08-07 00:15:00,4.59375,0.26171875,0.4375,5.29296875
290,2015-08-07 00:30:00,3.96875,0.25390625,0.375,4.59765625
291,2015-08-07 00:45:00,1.0,0.1875,0.21875,1.40625
292,2015-08-07 01:00:00,1.125,0.140625,0.09375,1.359375
293,2015-08-07 01:15:00,1.125,0.171875,0.109375,1.40625
294,2015-08-07 01:30:00,1.0625,0.140625,0.09375,1.296875
295,2015-08-07 01:45:00,1.09375,0.1171875,0.09375,1.3046875
296,2015-08-07 02:00:00,1.125,0.16796875,0.09375,1.38671875
297,2015-08-07 02:15:00,1.125,0.15234375,0.109375,1.38671875
298,2015-08-07 02:30:00,1.09375,0.125,0.1171875,1.3359375
299,2015-08-07 02:45:00,1.125,0.17578125,0.109375,1.41015625
300,2015-08-07 03:00:00,1.125,0.09765625,0.109375,1.33203125
301,2015-08-07 03:15:00,1.0,0.27734375,0.109375,1.38671875
302,2015-08-07 03:30:00,1.09375,0.18359375,0.109375,1.38671875
303,2015-08-07 03:45:00,1.21875,0.125,0.1171875,1.4609375
304,2015-08-07 04:00:00,1.03125,0.171875,0.109375,1.3125
305,2015-08-07 04:15:00,1.15625,0.171875,0.1171875,1.4453125
306,2015-08-07 04:30:00,1.09375,0.20703125,0.109375,1.41015625
307,2015-08-07 04:45:00,1.03125,0.2109375,0.09375,1.3359375
308,2015-08-07 05:00:00,1.0625,0.16796875,0.1484375,1.37890625
309,2015-08-07 05:15:00,1.1875,0.13671875,0.1328125,1.45703125
310,2015-08-07 05:30:00,0.96875,0.15625,0.1015625,1.2265625
311,2015-08-07 05:45:00,1.03125,0.3359375,0.0859375,1.453125
312,2015-08-07 06:00:00,1.125,0.3125,0.0859375,1.5234375
313,2015-08-07 06:15:00,1.0625,0.34375,0.078125,1.484375
314,2015-08-07 06:30:00,1.03125,0.25390625,0.0859375,1.37109375
315,2015-08-07 06:45:00,1.15625,0.3515625,0.1171875,1.625
316,2015-08-07 07:00:00,1.125,0.23828125,0.171875,1.53515625
317,2015-08-07 07:15:00,1.0625,0.453125,0.2109375,1.7265625
318,2015-08-07 07:30:00,1.21875,0.42578125,0.203125,1.84765625
319,2015-08-07 07:45:00,1.0625,0.328125,0.2109375,1.6015625
320,2015-08-07 08:00:00,1.125,0.33203125,0.2421875,1.69921875
321,2015-08-07 08:15:00,1.1875,0.265625,0.2578125,1.7109375
322,2015-08-07 08:30:00,1.125,0.36328125,0.203125,1.69140625
323,2015-08-07 08:45:00,3.96875,0.33984375,0.359375,4.66796875
324,2015-08-07 09:00:00,8.9375,0.66015625,0.96875,10.56640625
325,2015-08-07 09:15:00,10.625,1.09375,1.0234375,12.7421875
326,2015-08-07 09:30:00,11.5,0.93359375,1.1171875,13.55078125
327,2015-08-07 09:45:00,10.6875,0.83984375,1.1328125,12.66015625
328,2015-08-07 10:00:00,10.125,0.90234375,1.1328125,12.16015625
329,2015-08-07 10:15:00,10.5,0.87109375,1.078125,12.44921875
330,2015-08-07 10:30:00,12.125,0.83203125,2.046875,15.00390625
331,2015-08-07 10:45:00,11.59375,0.80859375,4.65625,17.05859375
332,2015-08-07 11:00:00,14.15625,0.94140625,4.7578125,19.85546875
333,2015-08-07 11:15:00,16.96875,0.94140625,4.90625,22.81640625
