,time,value_air,value_socket,value_light,total
334,2015-08-07 11:30:00,19.34375,0.9140625,5.125,25.3828125
335,2015-08-07 11:45:00,20.90625,0.8671875,5.3984375,27.171875
336,2015-08-07 12:00:00,20.46875,0.90625,4.921875,26.296875
337,2015-08-07 12:15:00,19.875,0.875,1.8125,22.5625
338,2015-08-07 12:30:00,19.5625,0.91015625,1.3671875,21.83984375
339,2015-08-07 12:45:00,16.5625,0.83984375,0.8671875,18.26953125
340,2015-08-07 13:00:00,12.5,0.83984375,1.25,14.58984375
341,2015-08-07 13:15:00,11.75,0.77734375,1.6015625,14.12890625
342,2015-08-07 13:30:00,14.53125,0.8046875,1.71875,17.0546875
343,2015-08-07 13:45:00,16.21875,0.6796875,1.7109375,18.609375
344,2015-08-07 14:00:00,16.90625,0.7265625,1.8125,19.4453125
345,2015-08-07 14:15:00,10.5,0.72265625,1.796875,13.01953125
346,2015-08-07 14:30:00,10.21875,0.6953125,1.7890625,12.703125
347,2015-08-07 14:45:00,15.375,0.671875,1.625,17.671875
348,2015-08-07 15:00:00,16.3125,0.70703125,1.6796875,18.69921875
349,2015-08-07 15:15:00,13.125,0.78125,1.6875,15.59375
350,2015-08-07 15:30:00,13.8125,0.73046875,1.703125,16.24609375
351,2015-08-07 15:45:00,14.0625,0.796875,1.65625,16.515625
352,2015-08-07 16:00:00,14.4375,0.87109375,1.71875,17.02734375
353,2015-08-07 16:15:00,12.46875,0.765625,1.6640625,14.8984375
354,2015-08-07 16:30:00,12.15625,0.875,1.671875,14.703125
355,2015-08-07 16:45:00,15.125,0.8125,3.4140625,19.3515625
356,2015-08-07 17:00:00,15.375,0.8515625,5.171875,21.3984375
357,2015-08-07 17:15:00,14.875,0.66796875,2.0625,17.60546875
358,2015-08-07 17:30:00,18.9375,0.74609375,2.0234375,21.70703125
359,2015-08-07 17:45:00,14.8125,0.49609375,1.9453125,17.25390625
360,2015-08-07 18:00:00,8.4375,0.5703125,1.796875,10.8046875
361,2015-08-07 18:15:00,7.6875,0.484375,1.5625,9.734375
362,2015-08-07 18:30:00,6.375,0.3984375,1.546875,8.3203125
363,2015-08-07 18:45:00,4.375,0.41796875,1.5234375,6.31640625
364,2015-08-07 19:00:00,3.09375,0.375,1.4921875,4.9609375
365,2015-08-07 19:15:00,3.28125,0.375,1.3359375,4.9921875
366,2015-08-07 19:30:00,2.34375,0.375,0.8671875,3.5859375
367,2015-08-07 19:45:00,2.3125,0.296875,0.625,3.234375
368,2015-08-07 20:00:00,2.21875,0.37890625,0.40625,3.00390625
369,2015-08-07 20:15:00,1.125,0.30859375,0.3359375,1.76953125
370,2015-08-07 20:30:00,1.0,0.390625,0.3125,1.703125
371,2015-08-07 20:45:00,1.03125,0.2578125,0.296875,1.5859375
372,2015-08-07 21:00:00,1.03125,0.296875,0.2109375,1.5390625
373,2015-08-07 21:15:00,1.0625,0.2734375,0.140625,1.4765625
374,2015-08-07 21:30:00,1.125,0.27734375,0.2734375,1.67578125
375,2015-08-07 21:45:00,1.0625,0.3203125,0.265625,1.6484375
376,2015-08-07 22:00:00,1.03125,0.2265625,0.171875,1.4296875
377,2015-08-07 22:15:00,0.96875,0.31640625,0.171875,1.45703125
378,2015-08-07 22:30:00,1.09375,0.2734375,0.1953125,1.5625
379,2015-08-07 22:45:00,1.125,0.3046875,0.171875,1.6015625
380,2015-08-07 23:00:00,0.96875,0.2265625,0.140625,1.3359375
381,2015-08-07 23:15:00,1.0,0.296875,0.140625,1.4375
382,2015-08-07 23:30:00,3.5625,0.21875,0.2734375,4.0546875
383,2015-08-07 23:45:00,4.9375,0.28125,0.4140625,5.6328125
384,2015-08-08 00:00:00,3.09375,0.22265625,0.375,3.69140625
385,2015-08-08 00:15:00,1.09375,0.28515625,0.171875,1.55078125
386,2015-08-08 00:30:00,1.0,0.19140625,0.140625,1.33203125
387,2015-08-08 00:45:00,1.0,0.16796875,0.1015625,1.26953125
388,2015-08-08 01:00:00,1.0,0.15625,0.1015625,1.2578125
389,2015-08-08 01:15:00,0.96875,0.1328125,0.109375,1.2109375
390,2015-08-08 01:30:00,0.96875,0.171875,0.109375,1.25
391,2015-08-08 01:45:00,1.03125,0.140625,0.1015625,1.2734375
392,2015-08-08 02:00:00,0.96875,0.15625,0.1328125,1.2578125
393,2015-08-08 02:15:00,1.0,0.15625,0.1328125,1.2890625
394,2015-08-08 02:30:00,1.0,0.15625,0.125,1.28125
395,2015-08-08 02:45:00,1.0,0.14453125,0.1171875,1.26171875
396,2015-08-08 03:00:00,0.9375,0.12109375,0.1171875,1.17578125
397,2015-08-08 03:15:00,1.03125,0.15234375,0.1171875,1.30078125
398,2015-08-08 03:30:00,1.03125,0.18359375,0.125,1.33984375
399,2015-08-08 03:45:00,0.96875,0.13671875,0.09375,1.19921875
400,2015-08-08 04:00:00,0.96875,0.16015625,0.109375,1.23828125
401,2015-08-08 04:15:00,1.0,0.1640625,0.109375,1.2734375
402,2015-08-08 04:30:00,0.9375,0.1328125,0.1171875,1.1875
403,2015-08-08 04:45:00,1.03125,0.15625,0.1328125,1.3203125
404,2015-08-08 05:00:00,0.96875,0.15625,0.125,1.25
405,2015-08-08 05:15:00,1.0,0.1328125,0.1171875,1.25
406,2015-08-08 05:30:00,0.9375,0.203125,0.1171875,1.2578125
407,2015-08-08 05:45:00,1.0,0.2578125,0.109375,1.3671875
408,2015-08-08 06:00:00,0.96875,0.3515625,0.1015625,1.421875
409,2015-08-08 06:15:00,0.96875,0.26953125,0.1015625,1.33984375
410,2015-08-08 06:30:00,1.03125,0.265625,0.109375,1.40625
411,2015-08-08 06:45:00,0.90625,0.3515625,0.1015625,1.359375
412,2015-08-08 07:00:00,1.03125,0.19140625,0.1171875,1.33984375
413,2015-08-08 07:15:00,0.96875,0.28515625,0.125,1.37890625
414,2015-08-08 07:30:00,1.03125,0.2421875,0.1171875,1.390625
415,2015-08-08 07:45:00,0.96875,0.27734375,0.1015625,1.34765625
416,2015-08-08 08:00:00,1.03125,0.23046875,0.109375,1.37109375
417,2015-08-08 08:15:00,1.15625,0.30078125,0.109375,1.56640625
418,2015-08-08 08:30:00,1.0,0.1875,0.1015625,1.2890625
419,2015-08-08 08:45:00,1.0,0.28125,0.109375,1.390625
420,2015-08-08 09:00:00,1.1875,0.25,0.1015625,1.5390625
421,2015-08-08 09:15:00,0.96875,0.26171875,0.125,1.35546875
422,2015-08-08 09:30:00,1.03125,0.296875,0.1796875,1.5078125
423,2015-08-08 09:45:00,1.0,0.19921875,0.1875,1.38671875
424,2015-08-08 10:00:00,2.21875,0.2578125,0.3359375,2.8125
425,2015-08-08 10:15:00,2.34375,0.296875,0.359375,3.0
426,2015-08-08 10:30:00,2.75,0.265625,0.34375,3.359375
427,2015-08-08 10:45:00,3.6875,0.32421875,3.109375,7.12109375
428,2015-08-08 11:00:00,3.46875,0.25390625,3.15625,6.87890625
429,2015-08-08 11:15:00,4.09375,0.2890625,0.4375,4.8203125
430,2015-08-08 11:30:00,5.4375,0.27734375,0.5,6.21484375
431,2015-08-08 11:45:00,4.84375,0.25390625,0.6640625,5.76171875
432,2015-08-08 12:00:00,3.75,0.34375,0.671875,4.765625
433,2015-08-08 12:15:00,3.40625,0.19921875,0.421875,4.02734375
434,2015-08-08 12:30:00,3.75,0.35546875,0.234375,4.33984375
435,2015-08-08 12:45:00,3.8125,0.23046875,0.2734375,4.31640625
436,2015-08-08 13:00:00,3.3125,0.3515625,0.234375,3.8984375
437,2015-08-08 13:15:00,2.8125,0.21484375,0.2421875,3.26953125
438,2015-08-08 13:30:00,2.375,0.35546875,0.2265625,2.95703125
439,2015-08-08 13:45:00,1.46875,0.265625,0.234375,1.96875
440,2015-08-08 14:00:00,0.96875,0.296875,0.28125,1.546875
441,2015-08-08 14:15:00,0.96875,0.23828125,0.3203125,1.52734375
442,2015-08-08 14:30:00,1.03125,0.2578125,0.3203125,1.609375
443,2015-08-08 14:45:00,0.96875,0.30859375,0.3203125,1.59765625
444,2015-08-08 15:00:00,1.03125,0.26171875,0.3203125,1.61328125
445,2015-08-08 15:15:00,1.0,0.296875,0.328125,1.625
446,2015-08-08 15:30:00,1.125,0.26171875,0.328125,1.71484375
447,2015-08-08 15:45:00,0.0625,0.25390625,0.3359375,0.65234375
448,2015-08-08 16:00:00,1.125,0.2734375,0.3046875,1.703125
449,2015-08-08 16:15:00,1.0,0.23828125,0.265625,1.50390625
450,2015-08-08 16:30:00,0.9375,0.30859375,0.28125,1.52734375
451,2015-08-08 16:45:00,2.25,0.2421875,0.3125,2.8046875
452,2015-08-08 17:00:00,2.375,0.31640625,0.328125,3.01953125
453,2015-08-08 17:15:00,1.53125,0.2109375,0.28125,2.0234375
454,2015-08-08 17:30:00,0.84375,0.3125,0.296875,1.453125
455,2015-08-08 17:45:00,1.71875,0.26953125,0.328125,2.31640625
456,2015-08-08 18:00:00,3.09375,0.2578125,0.359375,3.7109375
457,2015-08-08 18:15:00,1.9375,0.296875,0.3671875,2.6015625
458,2015-08-08 18:30:00,2.03125,0.18359375,0.359375,2.57421875
459,2015-08-08 18:45:00,2.0,0.31640625,0.34375,2.66015625
460,2015-08-08 19:00:00,1.09375,0.1953125,0.3125,1.6015625
461,2015-08-08 19:15:00,2.1875,0.34375,0.3515625,2.8828125
462,2015-08-08 19:30:00,2.09375,0.18359375,0.40625,2.68359375
463,2015-08-08 19:45:00,1.78125,0.31640625,0.2578125,2.35546875
464,2015-08-08 20:00:00,0.8125,0.1796875,0.2109375,1.203125
465,2015-08-08 20:15:00,0.9375,0.2578125,0.203125,1.3984375
466,2015-08-08 20:30:00,0.8125,0.3125,0.2109375,1.3359375
467,2015-08-08 20:45:00,0.875,0.53125,0.2109375,1.6171875
468,2015-08-08 21:00:00,0.875,0.40625,0.390625,1.671875
469,2015-08-08 21:15:00,0.8125,0.453125,0.484375,1.75
470,2015-08-08 21:30:00,0.9375,0.2421875,0.5078125,1.6875
471,2015-08-08 21:45:00,0.75,0.41015625,0.5234375,1.68359375
472,2015-08-08 22:00:00,0.9375,0.41796875,0.5078125,1.86328125
473,2015-08-08 22:15:00,0.75,0.3828125,0.4296875,1.5625
474,2015-08-08 22:30:00,1.0,0.20703125,0.1640625,1.37109375
475,2015-08-08 22:45:00,0.75,0.26953125,0.1015625,1.12109375
476,2015-08-08 23:00:00,0.875,0.1796875,0.09375,1.1484375
477,2015-08-08 23:15:00,0.875,0.26953125,0.1015625,1.24609375
478,2015-08-08 23:30:00,0.8125,0.15234375,0.1015625,1.06640625
479,2015-08-08 23:45:00,0.9375,0.25390625,0.09375,1.28515625
480,2015-08-09 00:00:00,0.75,0.1796875,0.125,1.0546875
481,2015-08-09 00:15:00,0.96875,0.2734375,0.09375,1.3359375
482,2015-08-09 00:30:00,0.78125,0.16796875,0.078125,1.02734375
483,2015-08-09 00:45:00,0.875,0.125,0.0625,1.0625
484,2015-08-09 01:00:00,0.875,0.15625,0.0546875,1.0859375
485,2015-08-09 01:15:00,0.8125,0.13671875,0.0546875,1.00390625
486,2015-08-09 01:30:00,0.875,0.203125,0.0625,1.140625
487,2015-08-09 01:45:00,0.9375,0.19921875,0.0703125,1.20703125
488,2015-08-09 02:00:00,0.9375,0.171875,0.0625,1.171875
489,2015-08-09 02:15:00,0.78125,0.12890625,0.0625,0.97265625
490,2015-08-09 02:30:00,0.90625,0.12890625,0.0625,1.09765625
491,2015-08-09 02:45:00,0.8125,0.1484375,0.046875,1.0078125
492,2015-08-09 03:00:00,0.875,0.09765625,0.0625,1.03515625
493,2015-08-09 03:15:00,0.875,0.11328125,0.0625,1.05078125
494,2015-08-09 03:30:00,0.78125,0.125,0.0546875,0.9609375
495,2015-08-09 03:45:00,0.90625,0.15234375,0.0625,1.12109375
496,2015-08-09 04:00:00,0.8125,0.12109375,0.0546875,0.98828125
497,2015-08-09 04:15:00,0.875,0.1015625,0.0625,1.0390625
498,2015-08-09 04:30:00,0.8125,0.1484375,0.0546875,1.015625
499,2015-08-09 04:45:00,0.84375,0.1171875,0.0546875,1.015625
500,2015-08-09 05:00:00,0.90625,0.125,0.0625,1.09375
501,2015-08-09 05:15:00,0.78125,0.140625,0.0546875,0.9765625
502,2015-08-09 05:30:00,0.90625,0.10546875,0.046875,1.05859375
503,2015-08-09 05:45:00,0.78125,0.28515625,0.0390625,1.10546875
504,2015-08-09 06:00:00,0.875,0.2890625,0.0546875,1.21875
505,2015-08-09 06:15:00,0.8125,0.25390625,0.046875,1.11328125
506,2015-08-09 06:30:00,0.875,0.234375,0.0390625,1.1484375
507,2015-08-09 06:45:00,0.84375,0.28125,0.046875,1.171875
508,2015-08-09 07:00:00,0.8125,0.2421875,0.046875,1.1015625
509,2015-08-09 07:15:00,0.875,0.23828125,0.0390625,1.15234375
510,2015-08-09 07:30:00,0.8125,0.1875,0.0546875,1.0546875
511,2015-08-09 07:45:00,0.90625,0.26953125,0.0546875,1.23046875
512,2015-08-09 08:00:00,0.8125,0.18359375,0.0625,1.05859375
513,2015-08-09 08:15:00,0.8125,0.26953125,0.0703125,1.15234375
514,2015-08-09 08:30:00,0.90625,0.15234375,0.1015625,1.16015625
515,2015-08-09 08:45:00,0.84375,0.296875,0.0859375,1.2265625
516,2015-08-09 09:00:00,0.875,0.15625,0.0859375,1.1171875
517,2015-08-09 09:15:00,0.90625,0.28125,0.09375,1.28125
518,2015-08-09 09:30:00,0.78125,0.15625,0.078125,1.015625
519,2015-08-09 09:45:00,0.84375,0.2421875,0.140625,1.2265625
520,2015-08-09 10:00:00,0.875,0.125,0.078125,1.078125
521,2015-08-09 10:15:00,0.84375,0.30859375,0.0859375,1.23828125
522,2015-08-09 10:30:00,0.84375,0.20703125,0.1015625,1.15234375
523,2015-08-09 10:45:00,0.9375,0.2265625,0.109375,1.2734375
524,2015-08-09 11:00:00,0.75,0.203125,0.078125,1.03125
525,2015-08-09 11:15:00,0.9375,0.25,0.0703125,1.2578125
526,2015-08-09 11:30:00,0.9375,0.20703125,0.0703125,1.21484375
527,2015-08-09 11:45:00,0.8125,0.234375,0.078125,1.125
528,2015-08-09 12:00:00,0.9375,0.21484375,0.0703125,1.22265625
529,2015-08-09 12:15:00,0.9375,0.1953125,0.078125,1.2109375
530,2015-08-09 12:30:00,0.8125,0.234375,0.0390625,1.0859375
531,2015-08-09 12:45:00,0.875,0.2265625,0.046875,1.1484375
532,2015-08-09 13:00:00,1.0,0.1953125,0.0625,1.2578125
533,2015-08-09 13:15:00,0.875,0.21875,0.0859375,1.1796875
534,2015-08-09 13:30:00,0.875,0.2109375,0.0859375,1.171875
535,2015-08-09 13:45:00,0.875,0.265625,0.09375,1.234375
536,2015-08-09 14:00:00,0.9375,0.171875,0.09375,1.203125
537,2015-08-09 14:15:00,0.875,0.2578125,0.09375,1.2265625
538,2015-08-09 14:30:00,0.8125,0.17578125,0.09375,1.08203125
539,2015-08-09 14:45:00,1.0,0.23828125,0.0859375,1.32421875
540,2015-08-09 15:00:00,0.875,0.234375,0.0859375,1.1953125
541,2015-08-09 15:15:00,0.8125,0.21875,0.09375,1.125
542,2015-08-09 15:30:00,0.96875,0.171875,0.09375,1.234375
543,2015-08-09 15:45:00,0.84375,0.2578125,0.09375,1.1953125
544,2015-08-09 16:00:00,0.84375,0.1796875,0.0859375,1.109375
545,2015-08-09 16:15:00,0.90625,0.25,0.09375,1.25
546,2015-08-09 16:30:00,0.9375,0.1796875,0.0859375,1.203125
547,2015-08-09 16:45:00,0.8125,0.23828125,0.1328125,1.18359375
548,2015-08-09 17:00:00,0.9375,0.20703125,0.1328125,1.27734375
549,2015-08-09 17:15:00,0.90625,0.21484375,0.1171875,1.23828125
550,2015-08-09 17:30:00,0.90625,0.2109375,0.1015625,1.21875
551,2015-08-09 17:45:00,0.84375,0.18359375,0.0859375,1.11328125
552,2015-08-09 18:00:00,0.90625,0.18359375,0.0859375,1.17578125
553,2015-08-09 18:15:00,0.9375,0.27734375,0.09375,1.30859375
554,2015-08-09 18:30:00,0.8125,0.2109375,0.078125,1.1015625
555,2015-08-09 18:45:00,0.9375,0.203125,0.1171875,1.2578125
556,2015-08-09 19:00:00,0.90625,0.20703125,0.1328125,1.24609375
557,2015-08-09 19:15:00,0.8125,0.23828125,0.0859375,1.13671875
558,2015-08-09 19:30:00,0.90625,0.20703125,0.1015625,1.21484375
559,2015-08-09 19:45:00,0.9375,0.21484375,0.0625,1.21484375
560,2015-08-09 20:00:00,0.875,0.19921875,0.0625,1.13671875
561,2015-08-09 20:15:00,0.8125,0.24609375,0.0625,1.12109375
562,2015-08-09 20:30:00,0.9375,0.1796875,0.0546875,1.171875
563,2015-08-09 20:45:00,0.75,0.23828125,0.0703125,1.05859375
564,2015-08-09 21:00:00,0.9375,0.1796875,0.0625,1.1796875
565,2015-08-09 21:15:00,0.875,0.2265625,0.0625,1.1640625
566,2015-08-09 21:30:00,0.75,0.20703125,0.0625,1.01953125
567,2015-08-09 21:45:00,1.0,0.234375,0.0625,1.296875
568,2015-08-09 22:00:00,0.8125,0.1953125,0.0625,1.0703125
569,2015-08-09 22:15:00,0.8125,0.21484375,0.0625,1.08984375
570,2015-08-09 22:30:00,0.90625,0.21484375,0.0625,1.18359375
571,2015-08-09 22:45:00,0.78125,0.2109375,0.0625,1.0546875
572,2015-08-09 23:00:00,0.9375,0.265625,0.09375,1.296875
573,2015-08-09 23:15:00,0.84375,0.18359375,0.0625,1.08984375
574,2015-08-09 23:30:00,0.84375,0.24609375,0.0546875,1.14453125
575,2015-08-09 23:45:00,0.90625,0.17578125,0.0546875,1.13671875
576,2015-08-10 00:00:00,0.78125,0.25390625,0.0625,1.09765625
577,2015-08-10 00:15:00,0.875,0.171875,0.0625,1.109375
578,2015-08-10 00:30:00,0.90625,0.2109375,0.046875,1.1640625
579,2015-08-10 00:45:00,0.78125,0.15625,0.0625,1.0
580,2015-08-10 01:00:00,0.90625,0.14453125,0.0625,1.11328125
581,2015-08-10 01:15:00,0.84375,0.1328125,0.0546875,1.03125
582,2015-08-10 01:30:00,0.8125,0.09765625,0.0546875,0.96484375
583,2015-08-10 01:45:00,0.90625,0.1484375,0.0625,1.1171875
584,2015-08-10 02:00:00,0.8125,0.1328125,0.0546875,1.0
585,2015-08-10 02:15:00,0.8125,0.109375,0.0546875,0.9765625
586,2015-08-10 02:30:00,0.90625,0.1796875,0.0625,1.1484375
587,2015-08-10 02:45:00,0.8125,0.12890625,0.0546875,0.99609375
588,2015-08-10 03:00:00,0.90625,0.12890625,0.0546875,1.08984375
589,2015-08-10 03:15:00,0.84375,0.12890625,0.0625,1.03515625
590,2015-08-10 03:30:00,0.78125,0.1328125,0.0546875,0.96875
591,2015-08-10 03:45:00,0.96875,0.09765625,0.0546875,1.12109375
592,2015-08-10 04:00:00,0.78125,0.1328125,0.0625,0.9765625
593,2015-08-10 04:15:00,0.84375,0.1484375,0.0625,1.0546875
594,2015-08-10 04:30:00,0.875,0.11328125,0.0625,1.05078125
595,2015-08-10 04:45:00,0.78125,0.11328125,0.0546875,0.94921875
596,2015-08-10 05:00:00,0.90625,0.125,0.0546875,1.0859375
597,2015-08-10 05:15:00,0.78125,0.1484375,0.0625,0.9921875
598,2015-08-10 05:30:00,0.875,0.1171875,0.046875,1.0390625
599,2015-08-10 05:45:00,0.875,0.25,0.046875,1.171875
600,2015-08-10 06:00:00,0.78125,0.3125,0.046875,1.140625
601,2015-08-10 06:15:00,0.90625,0.234375,0.046875,1.1875
602,2015-08-10 06:30:00,0.8125,0.2578125,0.0625,1.1328125
603,2015-08-10 06:45:00,1.40625,0.34765625,0.171875,1.92578125
604,2015-08-10 07:00:00,0.9375,0.36328125,0.140625,1.44140625
605,2015-08-10 07:15:00,0.78125,0.4453125,0.1875,1.4140625
606,2015-08-10 07:30:00,0.875,0.30859375,0.1875,1.37109375
607,2015-08-10 07:45:00,0.875,0.359375,0.2421875,1.4765625
608,2015-08-10 08:00:00,0.78125,0.19140625,0.2109375,1.18359375
609,2015-08-10 08:15:00,0.875,0.3359375,0.234375,1.4453125
610,2015-08-10 08:30:00,0.75,0.26171875,0.40625,1.41796875
611,2015-08-10 08:45:00,1.28125,0.4765625,0.4375,2.1953125
612,2015-08-10 09:00:00,6.75,0.7109375,0.8984375,8.359375
613,2015-08-10 09:15:00,8.84375,1.02734375,1.125,10.99609375
614,2015-08-10 09:30:00,9.4375,1.1796875,1.203125,11.8203125
615,2015-08-10 09:45:00,10.125,1.03125,1.1953125,12.3515625
616,2015-08-10 10:00:00,9.53125,0.8984375,1.203125,11.6328125
617,2015-08-10 10:15:00,8.90625,0.9609375,1.203125,11.0703125
618,2015-08-10 10:30:00,8.96875,0.8515625,1.25,11.0703125
619,2015-08-10 10:45:00,9.625,0.90625,1.625,12.15625
620,2015-08-10 11:00:00,11.0625,0.8984375,4.765625,16.7265625
621,2015-08-10 11:15:00,12.09375,0.8125,4.8828125,17.7890625
622,2015-08-10 11:30:00,11.65625,1.0078125,4.9296875,17.59375
623,2015-08-10 11:45:00,11.625,0.87109375,5.0390625,17.53515625
624,2015-08-10 12:00:00,13.46875,0.765625,5.0546875,19.2890625
625,2015-08-10 12:15:00,13.8125,0.82421875,3.78125,18.41796875
626,2015-08-10 12:30:00,13.1875,0.734375,3.6015625,17.5234375
627,2015-08-10 12:45:00,12.625,0.77734375,0.7890625,14.19140625
628,2015-08-10 13:00:00,10.375,0.6953125,1.34375,12.4140625
629,2015-08-10 13:15:00,10.625,0.81640625,1.671875,13.11328125
630,2015-08-10 13:30:00,10.625,0.9453125,1.703125,13.2734375
631,2015-08-10 13:45:00,11.125,0.79296875,1.65625,13.57421875
632,2015-08-10 14:00:00,10.8125,0.77734375,1.640625,13.23046875
633,2015-08-10 14:15:00,11.75,0.67578125,1.703125,14.12890625
634,2015-08-10 14:30:00,11.1875,0.78515625,1.765625,13.73828125
635,2015-08-10 14:45:00,10.9375,0.76171875,1.7578125,13.45703125
636,2015-08-10 15:00:00,9.3125,0.8125,1.6484375,11.7734375
637,2015-08-10 15:15:00,8.625,0.87890625,1.515625,11.01953125
638,2015-08-10 15:30:00,8.0,0.875,1.5390625,10.4140625
639,2015-08-10 15:45:00,8.5625,0.8828125,1.625,11.0703125
640,2015-08-10 16:00:00,9.34375,0.99609375,1.6171875,11.95703125
641,2015-08-10 16:15:00,8.96875,0.9609375,1.59375,11.5234375
642,2015-08-10 16:30:00,8.9375,0.94921875,1.5859375,11.47265625
643,2015-08-10 16:45:00,9.125,0.9140625,1.6015625,11.640625
644,2015-08-10 17:00:00,9.875,0.9296875,1.6953125,12.5
645,2015-08-10 17:15:00,9.125,0.9296875,1.6640625,11.71875
646,2015-08-10 17:30:00,11.75,0.74609375,1.5625,14.05859375
647,2015-08-10 17:45:00,9.9375,0.46875,1.4375,11.84375
648,2015-08-10 18:00:00,7.9375,0.5234375,1.3984375,9.859375
649,2015-08-10 18:15:00,6.9375,0.421875,3.0234375,10.3828125
650,2015-08-10 18:30:00,5.0625,0.48828125,3.953125,9.50390625
651,2015-08-10 18:45:00,3.21875,0.3125,1.21875,4.75
652,2015-08-10 19:00:00,2.78125,0.36328125,1.1953125,4.33984375
653,2015-08-10 19:15:00,1.875,0.34375,1.0546875,3.2734375
654,2015-08-10 19:30:00,2.5,0.265625,0.828125,3.59375
655,2015-08-10 19:45:00,1.34375,0.3046875,0.671875,2.3203125
656,2015-08-10 20:00:00,0.96875,0.31640625,0.703125,1.98828125
657,2015-08-10 20:15:00,0.8125,0.390625,0.65625,1.859375
658,2015-08-10 20:30:00,0.9375,0.30078125,0.6640625,1.90234375
659,2015-08-10 20:45:00,0.8125,0.28515625,0.359375,1.45703125
660,2015-08-10 21:00:00,0.8125,0.34375,0.25,1.40625
661,2015-08-10 21:15:00,0.875,0.26171875,0.25,1.38671875
662,2015-08-10 21:30:00,0.8125,0.3125,0.3125,1.4375
663,2015-08-10 21:45:00,0.8125,0.28515625,0.3046875,1.40234375
664,2015-08-10 22:00:00,0.875,0.3046875,0.3125,1.4921875
665,2015-08-10 22:15:00,0.78125,0.2578125,0.3046875,1.34375
666,2015-08-10 22:30:00,1.59375,0.25390625,0.3203125,2.16796875
667,2015-08-10 22:45:00,1.75,0.21875,0.296875,2.265625
668,2015-08-10 23:00:00,1.78125,0.20703125,0.296875,2.28515625
669,2015-08-10 23:15:00,1.71875,0.2265625,0.28125,2.2265625
670,2015-08-10 23:30:00,2.9375,0.27734375,0.3125,3.52734375
671,2015-08-10 23:45:00,4.875,0.22265625,0.5390625,5.63671875
